-1.164,-1.559669
-1.158,-1.559172
-1.152,-1.558661
-1.146,-1.558135
-1.14,-1.557595
-1.134,-1.557039
-1.128,-1.556468
-1.122,-1.555881
-1.116,-1.555279
-1.11,-1.554662
-1.104,-1.554028
-1.098,-1.553378
-1.092,-1.552711
-1.086,-1.552028
-1.08,-1.551328
-1.074,-1.550612
-1.068,-1.549878
-1.062,-1.549126
-1.056,-1.548358
-1.05,-1.547571
-1.044,-1.546767
-1.038,-1.545944
-1.032,-1.545103
-1.026,-1.544244
-1.02,-1.543366
-1.014,-1.542469
-1.008,-1.541553
-1.002,-1.540618
-0.996,-1.539664
-0.99,-1.53869
-0.984,-1.537696
-0.978,-1.536682
-0.972,-1.535649
-0.966,-1.534595
-0.96,-1.53352
-0.954,-1.532425
-0.948,-1.531309
-0.942,-1.530172
-0.936,-1.529014
-0.93,-1.527834
-0.924,-1.526633
-0.918,-1.52541
-0.912,-1.524166
-0.906,-1.522899
-0.9,-1.52161
-0.894,-1.520299
-0.888,-1.518965
-0.882,-1.517608
-0.876,-1.516229
-0.87,-1.514827
-0.864,-1.513401
-0.858,-1.511952
-0.852,-1.510479
-0.846,-1.508983
-0.84,-1.507463
-0.834,-1.505919
-0.828,-1.50435
-0.822,-1.502758
-0.816,-1.50114
-0.81,-1.499498
-0.804,-1.497832
-0.798,-1.49614
-0.792,-1.494423
-0.786,-1.492681
-0.78,-1.490914
-0.774,-1.48912
-0.768,-1.487302
-0.762,-1.485457
-0.756,-1.483586
-0.75,-1.481689
-0.744,-1.479766
-0.738,-1.477816
-0.732,-1.475839
-0.726,-1.473836
-0.72,-1.471806
-0.714,-1.469748
-0.708,-1.467664
-0.702,-1.465552
-0.696,-1.463413
-0.69,-1.461246
-0.684,-1.459051
-0.678,-1.456829
-0.672,-1.454578
-0.666,-1.452299
-0.66,-1.449992
-0.654,-1.447657
-0.648,-1.445293
-0.642,-1.4429
-0.636,-1.440478
-0.63,-1.438028
-0.624,-1.435548
-0.618,-1.433039
-0.612,-1.430501
-0.606,-1.427933
-0.6,-1.425336
-0.594,-1.422709
-0.588,-1.420052
-0.582,-1.417365
-0.576,-1.414648
-0.57,-1.411901
-0.564,-1.409124
-0.558,-1.406316
-0.552,-1.403477
-0.546,-1.400608
-0.54,-1.397709
-0.534,-1.394778
-0.528,-1.391816
-0.522,-1.388824
-0.516,-1.3858
-0.51,-1.382745
-0.504,-1.379658
-0.498,-1.37654
-0.492,-1.37339
-0.486,-1.370208
-0.48,-1.366995
-0.474,-1.36375
-0.468,-1.360472
-0.462,-1.357163
-0.456,-1.353821
-0.45,-1.350447
-0.444,-1.347041
-0.438,-1.343602
-0.432,-1.34013
-0.426,-1.336626
-0.42,-1.333089
-0.414,-1.329519
-0.408,-1.325916
-0.402,-1.32228
-0.396,-1.318611
-0.39,-1.314909
-0.384,-1.311174
-0.378,-1.307405
-0.372,-1.303602
-0.366,-1.299766
-0.36,-1.295897
-0.354,-1.291994
-0.348,-1.288057
-0.342,-1.284086
-0.336,-1.280081
-0.33,-1.276042
-0.324,-1.27197
-0.318,-1.267863
-0.312,-1.263722
-0.306,-1.259546
-0.3,-1.255336
-0.294,-1.251092
-0.288,-1.246814
-0.282,-1.242501
-0.276,-1.238153
-0.27,-1.233771
-0.264,-1.229354
-0.258,-1.224902
-0.252,-1.220416
-0.246,-1.215894
-0.24,-1.211338
-0.234,-1.206747
-0.228,-1.20212
-0.222,-1.197459
-0.216,-1.192763
-0.21,-1.188031
-0.204,-1.183264
-0.198,-1.178462
-0.192,-1.173625
-0.186,-1.168752
-0.18,-1.163844
-0.174,-1.1589
-0.168,-1.153921
-0.162,-1.148907
-0.156,-1.143857
-0.15,-1.138771
-0.144,-1.13365
-0.138,-1.128493
-0.132,-1.123301
-0.126,-1.118072
-0.12,-1.112809
-0.114,-1.107509
-0.108,-1.102174
-0.102,-1.096803
-0.096,-1.091396
-0.09,-1.085953
-0.084,-1.080474
-0.078,-1.07496
-0.072,-1.069409
-0.066,-1.063823
-0.06,-1.058201
-0.054,-1.052542
-0.048,-1.046848
-0.042,-1.041118
-0.036,-1.035352
-0.03,-1.02955
-0.024,-1.023712
-0.018,-1.017838
-0.012,-1.011928
-0.006,-1.005982
0,-1
0.006,-0.993982
0.012,-0.987928
0.018,-0.981838
0.024,-0.975712
0.03,-0.96955
0.036,-0.963352
0.042,-0.957118
0.048,-0.950848
0.054,-0.944542
0.06,-0.938201
0.066,-0.931823
0.072,-0.925409
0.078,-0.91896
0.084,-0.912474
0.09,-0.905953
0.096,-0.899396
0.102,-0.892803
0.108,-0.886174
0.114,-0.879509
0.12,-0.872809
0.126,-0.866072
0.132,-0.859301
0.138,-0.852493
0.144,-0.84565
0.15,-0.838771
0.156,-0.831857
0.162,-0.824907
0.168,-0.817921
0.174,-0.8109
0.18,-0.803844
0.186,-0.796752
0.192,-0.789625
0.198,-0.782462
0.204,-0.775264
0.21,-0.768031
0.216,-0.760763
0.222,-0.753459
0.228,-0.74612
0.234,-0.738747
0.24,-0.731338
0.246,-0.723894
0.252,-0.716416
0.258,-0.708902
0.264,-0.701354
0.27,-0.693771
0.276,-0.686153
0.282,-0.678501
0.288,-0.670814
0.294,-0.663092
0.3,-0.655336
0.306,-0.647546
0.312,-0.639722
0.318,-0.631863
0.324,-0.62397
0.33,-0.616042
0.336,-0.608081
0.342,-0.600086
0.348,-0.592057
0.354,-0.583994
0.36,-0.575897
0.366,-0.567766
0.372,-0.559602
0.378,-0.551405
0.384,-0.543174
0.39,-0.534909
0.396,-0.526611
0.402,-0.51828
0.408,-0.509916
0.414,-0.501519
0.42,-0.493089
0.426,-0.484626
0.432,-0.47613
0.438,-0.467602
0.444,-0.459041
0.45,-0.450447
0.456,-0.441821
0.462,-0.433163
0.468,-0.424472
0.474,-0.41575
0.48,-0.406995
0.486,-0.398208
0.492,-0.38939
0.498,-0.38054
0.504,-0.371658
0.51,-0.362745
0.516,-0.3538
0.522,-0.344824
0.528,-0.335816
0.534,-0.326778
0.54,-0.317709
0.546,-0.308608
0.552,-0.299477
0.558,-0.290316
0.564,-0.281124
0.57,-0.271901
0.576,-0.262648
0.582,-0.253365
0.588,-0.244052
0.594,-0.234709
0.6,-0.225336
0.606,-0.215933
0.612,-0.206501
0.618,-0.197039
0.624,-0.187548
0.63,-0.178028
0.636,-0.168478
0.642,-0.1589
0.648,-0.149293
0.654,-0.139657
0.66,-0.129992
0.666,-0.120299
0.672,-0.110578
0.678,-0.100829
0.684,-0.091051
0.69,-0.081246
0.696,-0.071413
0.702,-0.061552
0.708,-0.051664
0.714,-0.041748
0.72,-0.031806
0.726,-0.021836
0.732,-0.011839
0.738,-0.001816
0.744,0.008234
0.75,0.018311
0.756,0.028414
0.762,0.038543
0.768,0.048698
0.774,0.05888
0.78,0.069086
0.786,0.079319
0.792,0.089577
0.798,0.09986
0.804,0.110168
0.81,0.120502
0.816,0.13086
0.822,0.141242
0.828,0.15165
0.834,0.162081
0.84,0.172537
0.846,0.183017
0.852,0.193521
0.858,0.204048
0.864,0.214599
0.87,0.225173
0.876,0.235771
0.882,0.246392
0.888,0.257035
0.894,0.267701
0.9,0.27839
0.906,0.289101
0.912,0.299834
0.918,0.31059
0.924,0.321367
0.93,0.332166
0.936,0.342986
0.942,0.353828
0.948,0.364691
0.954,0.375575
0.96,0.38648
0.966,0.397405
0.972,0.408351
0.978,0.419318
0.984,0.430304
0.99,0.44131
0.996,0.452336
1.002,0.463382
1.008,0.474447
1.014,0.485531
1.02,0.496634
1.026,0.507756
1.032,0.518897
1.038,0.530056
1.044,0.541233
1.05,0.552429
1.056,0.563642
1.062,0.574874
1.068,0.586122
1.074,0.597388
1.08,0.608672
1.086,0.619972
1.092,0.631289
1.098,0.642622
1.104,0.653972
1.11,0.665338
1.116,0.676721
1.122,0.688119
1.128,0.699532
1.134,0.710961
1.14,0.722405
1.146,0.733865
1.152,0.745339
1.158,0.756828
1.164,0.768331
1.17,0.779848
1.176,0.79138
1.182,0.802925
1.188,0.814484
1.194,0.826057
1.2,0.837642
1.206,0.849241
1.212,0.860853
1.218,0.872477
1.224,0.884113
1.23,0.895762
1.236,0.907423
1.242,0.919096
1.248,0.93078
1.254,0.942476
1.26,0.954183
1.266,0.965901
1.272,0.97763
1.278,0.989369
1.284,1.001119
1.29,1.012879
1.296,1.024649
1.302,1.036429
1.308,1.048218
1.314,1.060017
1.32,1.071825
1.326,1.083641
1.332,1.095467
1.338,1.107301
1.344,1.119143
1.35,1.130993
1.356,1.142852
1.362,1.154717
1.368,1.166591
1.374,1.178471
1.38,1.190359
1.386,1.202254
1.392,1.214155
1.398,1.226062
1.404,1.237976
1.41,1.249896
1.416,1.261821
1.422,1.273752
1.428,1.285688
1.434,1.29763
1.44,1.309576
1.446,1.321527
1.452,1.333483
1.458,1.345443
1.464,1.357407
1.47,1.369374
1.476,1.381346
1.482,1.39332
1.488,1.405298
1.494,1.417279
1.5,1.429263
1.506,1.441249
1.512,1.453238
1.518,1.465228
1.524,1.477221
1.53,1.489215
1.536,1.501211
1.542,1.513208
1.548,1.525206
1.554,1.537204
1.56,1.549204
1.566,1.561204
1.572,1.573204
1.578,1.585204
1.584,1.597203
1.59,1.609202
1.596,1.621201
1.602,1.633199
1.608,1.645195
1.614,1.65719
1.62,1.669184
1.626,1.681176
1.632,1.693165
1.638,1.705153
1.644,1.717138
1.65,1.729121
1.656,1.741101
1.662,1.753077
1.668,1.765051
1.674,1.777021
1.68,1.788987
1.686,1.800949
1.692,1.812907
1.698,1.824861
1.704,1.83681
1.71,1.848755
1.716,1.860694
1.722,1.872628
1.728,1.884557
1.734,1.89648
1.74,1.908397
1.746,1.920309
1.752,1.932214
1.758,1.944112
1.764,1.956004
1.77,1.967889
1.776,1.979767
1.782,1.991637
1.788,2.0035
1.794,2.015355
1.8,2.027202
1.806,2.039041
1.812,2.050872
1.818,2.062694
1.824,2.074507
1.83,2.086311
1.836,2.098106
1.842,2.109891
1.848,2.121667
1.854,2.133433
1.86,2.145189
1.866,2.156935
1.872,2.16867
1.878,2.180394
1.884,2.192108
1.89,2.203811
1.896,2.215502
1.902,2.227182
1.908,2.23885
1.914,2.250506
1.92,2.26215
1.926,2.273781
1.932,2.2854
1.938,2.297007
1.944,2.3086
1.95,2.320181
1.956,2.331748
1.962,2.343301
1.968,2.354841
1.974,2.366367
1.98,2.377879
1.986,2.389376
1.992,2.400859
1.998,2.412327
2.004,2.423781
2.01,2.435219
2.016,2.446642
2.022,2.458049
2.028,2.469441
2.034,2.480816
2.04,2.492176
2.046,2.50352
2.052,2.514846
2.058,2.526157
2.064,2.53745
2.07,2.548727
2.076,2.559986
2.082,2.571227
2.088,2.582451
2.094,2.593658
2.1,2.604846
2.106,2.616016
2.112,2.627168
2.118,2.638301
2.124,2.649416
2.13,2.660511
2.136,2.671588
2.142,2.682645
2.148,2.693683
2.154,2.704701
2.16,2.715699
2.166,2.726677
2.172,2.737635
2.178,2.748573
2.184,2.75949
2.19,2.770387
2.196,2.781262
2.202,2.792117
2.208,2.80295
2.214,2.813762
2.22,2.824552
2.226,2.835321
2.232,2.846067
2.238,2.856792
2.244,2.867494
2.25,2.878174
2.256,2.888831
2.262,2.899465
2.268,2.910076
2.274,2.920665
2.28,2.93123
2.286,2.941771
2.292,2.952289
2.298,2.962783
2.304,2.973254
2.31,2.9837
2.316,2.994122
2.322,3.004519
2.328,3.014892
2.334,3.02524
2.34,3.035563
2.346,3.045862
2.352,3.056135
2.358,3.066382
2.364,3.076605
2.37,3.086801
2.376,3.096972
2.382,3.107117
2.388,3.117235
2.394,3.127328
2.4,3.137394
2.406,3.147433
2.412,3.157446
2.418,3.167432
2.424,3.177391
2.43,3.187323
2.436,3.197227
2.442,3.207105
2.448,3.216954
2.454,3.226776
2.46,3.23657
2.466,3.246336
2.472,3.256075
2.478,3.265784
2.484,3.275466
2.49,3.285119
2.496,3.294743
2.502,3.304339
2.508,3.313906
2.514,3.323443
2.52,3.332952
2.526,3.342431
2.532,3.351881
2.538,3.361302
2.544,3.370693
2.55,3.380054
2.556,3.389385
2.562,3.398686
2.568,3.407957
2.574,3.417198
2.58,3.426408
2.586,3.435588
2.592,3.444737
2.598,3.453856
2.604,3.462944
2.61,3.472001
2.616,3.481027
2.622,3.490022
2.628,3.498985
2.634,3.507917
2.64,3.516818
2.646,3.525687
2.652,3.534524
2.658,3.54333
2.664,3.552104
2.67,3.560846
2.676,3.569556
2.682,3.578233
2.688,3.586879
2.694,3.595492
2.7,3.604072
2.706,3.61262
2.712,3.621135
2.718,3.629618
2.724,3.638068
2.73,3.646485
2.736,3.654869
2.742,3.66322
2.748,3.671537
2.754,3.679822
2.76,3.688073
2.766,3.69629
2.772,3.704475
2.778,3.712625
2.784,3.720742
2.79,3.728825
2.796,3.736875
2.802,3.74489
2.808,3.752872
2.814,3.76082
2.82,3.768733
2.826,3.776613
2.832,3.784458
2.838,3.792269
2.844,3.800045
2.85,3.807787
2.856,3.815495
2.862,3.823168
2.868,3.830806
2.874,3.83841
2.88,3.845979
2.886,3.853514
2.892,3.861013
2.898,3.868478
2.904,3.875907
2.91,3.883302
2.916,3.890662
2.922,3.897986
2.928,3.905276
2.934,3.91253
2.94,3.919749
2.946,3.926933
2.952,3.934081
2.958,3.941194
2.964,3.948272
2.97,3.955314
2.976,3.962321
2.982,3.969292
2.988,3.976228
2.994,3.983128
3,3.989992
